id,SalePrice
1461,114113.60325331613
1462,156145.8445868329
1463,168254.6697326172
1464,186898.44701529457
1465,263561.2240313499
1466,175809.50195952365
1467,178614.1366187206
1468,169044.90403965162
1469,189982.47999848984
1470,102005.8108274308
1471,190772.5568235796
1472,94938.27009533742
1473,86005.56005118554
1474,151858.69353195606
1475,128257.0528539347
1476,353269.69667708897
1477,302014.9046557022
1478,323770.56556453276
1479,318621.07130255946
1480,394798.3513432692
1481,333012.2616553025
1482,272594.8253567852
1483,185667.89179293555
1484,169082.95785826957
1485,184877.2534794549
1486,200661.01031530136
1487,344739.87783219106
1488,255915.57353902725
1489,205943.65941022057
1490,205803.27033789735
1491,198762.12007781258
1492,95159.48169573792
1493,189414.17745057493
1494,323096.7745214782
1495,319322.2325677455
1496,218217.74025618983
1497,210596.83805324975
1498,182512.99644881184
1499,182202.60236586258
1500,169182.61448189034
1501,182788.07881839923
1502,174609.28570731636
1503,248248.29137534904
1504,236789.7406799791
1505,219978.13233516808
1506,195728.53280391102
1507,218774.13075994956
1508,189883.86392895994
1509,166412.28218451026
1510,139618.8206283287
1511,138317.86551052355
1512,166304.1914240576
1513,175821.8750658105
1514,161913.5265392717
1515,222462.84037274495
1516,167079.4100795125
1517,162358.02134857397
1518,161084.19137040363
1519,205336.24778436823
1520,118164.4991589582
1521,124158.80353562254
1522,175060.31751711527
1523,102613.69084278005
1524,124861.21944409446
1525,113024.73232272454
1526,110098.62554748706
1527,106557.09128011763
1528,149371.59731416148
1529,138383.43334794184
1530,179909.32848117477
1531,100818.06348528503
1532,79609.21816191636
1533,146955.7244980305
1534,130743.41793356324
1535,145360.68679471035
1536,104889.23532580142
1537,24368.456889698282
1538,178505.56432335847
1539,222900.10074659507
1540,114386.66651374917
1541,149285.69572262024
1542,152019.7751618249
1543,203102.86655013426
1544,83815.20177007862
1545,132588.94277421501
1546,146869.51845162432
1547,134823.9648789072
1548,153369.1704349257
1549,126395.69859998091
1550,137663.43893841747
1551,103870.78563490603
1552,118936.26068560709
1553,133270.5431286269
1554,126380.97547958419
1555,175765.15120377042
1556,97618.61864354438
1557,93830.7881205848
1558,98386.60589915048
1559,68323.55334025156
1560,138687.26375365
1561,130438.0380918954
1562,122685.5722265169
1563,102928.61778159719
1564,154420.5241638706
1565,138154.00927679148
1566,232327.82697727694
1567,67681.25530139403
1568,213302.75485187233
1569,97093.91771020857
1570,139308.49813222955
1571,114928.82683023368
1572,131792.4285335152
1573,209711.04115386168
1574,125246.88048210437
1575,195480.692640865
1576,225087.09886529413
1577,196413.43512071553
1578,154856.25231833383
1579,143963.35313566565
1580,203491.18670480186
1581,153063.91800841922
1582,130125.33705803915
1583,273189.74418325257
1584,225885.7045141142
1585,149144.65493722283
1586,54437.50438291393
1587,107439.23645211617
1588,129134.42878340138
1589,96304.28937520878
1590,138497.1147958897
1591,71917.87060255208
1592,122119.74481777707
1593,120331.47345028957
1594,159982.47652626503
1595,90696.07833677437
1596,224525.93714670977
1597,211608.57684671925
1598,234325.38558127498
1599,168001.7448486092
1600,171484.41568960156
1601,24398.16712649516
1602,112435.11387824337
1603,80250.60165092954
1604,254863.1355238685
1605,234577.6248766745
1606,173563.73466157797
1607,215866.00067236437
1608,224750.59498498915
1609,204293.7692670643
1610,170734.3187532206
1611,142627.0657794776
1612,169428.6485322246
1613,162487.9111358975
1614,111001.53747102781
1615,86142.75706043025
1616,65859.476094577
1617,92223.2663555874
1618,118481.48356469139
1619,133037.6566012872
1620,177346.38881252427
1621,136309.53580116946
1622,128784.56595670199
1623,234099.53404534794
1624,190266.8065193214
1625,118138.71218297142
1626,173037.72199295694
1627,180327.8024275056
1628,256571.5364360686
1629,194507.2873641746
1630,356703.5140467624
1631,281471.59802030004
1632,298328.66765333945
1633,179779.13117569545
1634,180482.04455179418
1635,167816.44512892375
1636,163740.47285578703
1637,178647.90837884485
1638,211099.10717243073
1639,190952.0803780516
1640,255911.5752221155
1641,187839.096806593
1642,225535.05722068273
1643,240113.38416136848
1644,236527.94233464496
1645,176107.1963162718
1646,149870.1571952214
1647,164211.93559455033
1648,136818.89634158183
1649,131782.57360679144
1650,107137.15792049491
1651,119159.13971352321
1652,95911.97828783258
1653,102439.12757541006
1654,148353.60658784723
1655,147100.30268073408
1656,146027.10291776992
1657,149361.53812335967
1658,146523.123980897
1659,128893.09168843646
1660,151230.7048903685
1661,376579.34390915884
1662,363050.42915105424
1663,349030.4150494237
1664,408406.9371118201
1665,328601.04692878225
1666,318825.7853785502
1667,348155.8058857452
1668,328987.60424652835
1669,312170.6009152236
1670,334845.81831548223
1671,287243.66362571274
1672,378017.2848086071
1673,325643.6768042501
1674,302767.6008860215
1675,241134.47048848146
1676,237441.46661878424
1677,259292.06447567744
1678,396528.16020113137
1679,344383.26091666776
1680,325317.1137619277
1681,294464.5781856496
1682,311374.96939020394
1683,256262.78668635245
1684,187093.36301794136
1685,172897.2127876382
1686,173562.25608543097
1687,182614.29545115074
1688,196360.99209717172
1689,195421.9910775011
1690,188355.83584296517
1691,178667.48389443173
1692,241289.6909044399
1693,182697.9598866112
1694,172950.29867833853
1695,182367.28118540277
1696,248838.06791321165
1697,189244.35420850292
1698,346820.0133858891
1699,329700.74956506817
1700,279563.28448803746
1701,305559.10580640263
1702,266208.2050529006
1703,261284.5928980005
1704,264595.46237993427
1705,232779.00280462275
1706,333177.3932945144
1707,218679.27494920022
1708,217303.36600377364
1709,270357.8661252286
1710,234364.97091043205
1711,248755.04425183474
1712,261184.52530563204
1713,245833.0397214489
1714,225153.19760529604
1715,211325.22059339937
1716,196163.84482530993
1717,181610.31418062374
1718,144009.07991391933
1719,205695.18627443607
1720,234986.1483996315
1721,182923.419609542
1722,129384.40593063389
1723,152047.37860705215
1724,215651.05766643863
1725,217769.44682351453
1726,185690.11518141138
1727,172252.471706392
1728,185094.03809161088
1729,172815.75593157182
1730,198038.48609651648
1731,119704.98682665988
1732,119628.86775623914
1733,101392.96315110195
1734,113156.78013870935
1735,127640.46691339812
1736,109544.27412997233
1737,314626.3581335447
1738,284170.18828501785
1739,292693.4236233502
1740,221192.88349389215
1741,189668.1147779764
1742,182799.0791786546
1743,194534.38547313632
1744,289243.2375294424
1745,248603.28193967114
1746,285036.23129863734
1747,214553.59079967323
1748,227770.34068194916
1749,140200.28750693658
1750,135718.56818942865
1751,233723.6827627062
1752,109188.75018269033
1753,162861.51043862826
1754,200614.8268768948
1755,159246.62627718225
1756,110173.03885195241
1757,112721.70364846778
1758,140725.2581476015
1759,178678.97202358092
1760,153670.28536204388
1761,143528.79875640455
1762,176367.376339491
1763,182988.71201286977
1764,104836.8967125509
1765,187269.94405037537
1766,175104.3231378058
1767,205860.66950773774
1768,130748.87348656496
1769,181524.65576944058
1770,147592.1337893461
1771,121160.71192150516
1772,133369.54577789688
1773,106957.63979628938
1774,172431.8611001363
1775,138831.61122261756
1776,126116.24867695826
1777,94419.91312556388
1778,132080.39860412315
1779,122893.70654012961
1780,182778.0842886821
1781,125066.53578704246
1782,54372.580944739515
1783,132954.00596375717
1784,82124.7273547242
1785,106368.34139514342
1786,133931.04689075425
1787,183954.72878073668
1788,6031.913184518227
1789,100710.54017981887
1790,30362.72000850085
1791,227342.83458922547
1792,166774.7793079121
1793,136152.90599390375
1794,162640.28780164872
1795,137899.1335434271
1796,140568.82554187253
1797,132958.48091515526
1798,116986.8278223807
1799,99200.48036255292
1800,120745.49392539449
1801,125404.7366136352
1802,165337.50207902445
1803,172001.05958573683
1804,139052.14094103803
1805,134850.61533072265
1806,140429.67111031665
1807,147890.81412177766
1808,130750.25971375988
1809,110310.70357068582
1810,129441.7371749871
1811,97645.25540747913
1812,84876.22276924737
1813,119294.37413173844
1814,75816.07640831452
1815,12253.066150744911
1816,91891.14103216468
1817,90703.14864077582
1818,152733.87777240132
1819,119237.85315328161
1820,24367.841454958543
1821,120147.18622252787
1822,154868.19048509398
1823,17156.376274981536
1824,153162.22315803636
1825,150065.86434966652
1826,104299.45347743039
1827,113799.30870838533
1828,139872.9518104985
1829,154149.85281784274
1830,151114.45551216882
1831,186377.72218587343
1832,94988.59470790741
1833,155474.2634877481
1834,128026.69908431871
1835,136974.0495465186
1836,151445.32501096
1837,65554.16099286755
1838,135124.02529985597
1839,96496.87688891287
1840,120325.70219280478
1841,123854.65905399574
1842,76568.96111139562
1843,127226.15074872831
1844,145872.86658205837
1845,142595.17324158642
1846,148553.85385885974
1847,201527.81482953602
1848,2475.1945038365666
1849,127581.92896188563
1850,107726.1336659391
1851,151826.8596245374
1852,112787.07066383329
1853,115933.36598525033
1854,177117.7562126061
1855,176775.75863894518
1856,208408.59459955152
1857,171209.7803282817
1858,187372.32026872225
1859,164669.51505489554
1860,145530.33594641043
1861,163150.1101423453
1862,276809.08526906953
1863,274415.8957823685
1864,274438.5076340048
1865,272956.32247860194
1866,273122.1033624273
1867,240191.912072764
1868,254263.15219538705
1869,199589.11445468408
1870,225525.7253313749
1871,241985.0926715033
1872,176721.0400912098
1873,219544.23728093598
1874,146891.56879737484
1875,211132.6615761877
1876,192797.01388453227
1877,209484.5979725602
1878,212873.8795696227
1879,123006.63188650995
1880,142392.1373829441
1881,235887.02407015557
1882,249667.02350032842
1883,205919.30499929958
1884,216333.43650215026
1885,230646.03228746168
1886,251965.4980815167
1887,203719.6880905677
1888,248890.97732194513
1889,173747.64120141533
1890,109933.06668799673
1891,154014.62199125998
1892,78566.21441574069
1893,125424.59159970516
1894,139537.57969671814
1895,142366.11324750632
1896,111397.22174135176
1897,97218.17777394783
1898,118242.7158249931
1899,184681.3960653341
1900,172411.09632869344
1901,168715.56104736682
1902,151246.95284432545
1903,245330.2158517267
1904,148116.50377756706
1905,209728.46689053136
1906,176588.45004182658
1907,227008.5130282275
1908,118548.06120130932
1909,129502.37464651582
1910,128382.05608047615
1911,232251.73691089032
1912,312912.9391948036
1913,154637.09464478842
1914,58510.46991480212
1915,256182.39264813624
1916,32995.27913964121
1917,240431.11028570868
1918,131548.22721921583
1919,174014.21065743733
1920,175262.3033199506
1921,303977.92810211773
1922,278173.40865311143
1923,246989.71402840875
1924,215127.04654194368
1925,232676.28147248924
1926,299982.59548100526
1927,126568.25433316687
1928,154756.39158207714
1929,117502.15396045544
1930,143426.6608382722
1931,131842.3513908207
1932,136401.3969689419
1933,161303.87646484608
1934,178883.99765095953
1935,165274.30992370518
1936,179794.12711658096
1937,182762.72669586889
1938,167663.732915028
1939,294558.40131240827
1940,263600.9475544947
1941,182151.7023333453
1942,181597.16038515163
1943,266292.08644890436
1944,337454.6321749985
1945,343146.0326532917
1946,157864.25937834498
1947,317690.9749289269
1948,189896.51609979826
1949,212572.66349858744
1950,186909.3933043459
1951,230455.2726339535
1952,209048.08902253862
1953,151852.91392948618
1954,213584.31036752765
1955,130745.42293626396
1956,283915.7145028359
1957,166326.36687691882
1958,255042.32067748206
1959,159731.42760688136
1960,101876.21735924156
1961,116100.08728297567
1962,95911.97828783258
1963,103011.56252371683
1964,97982.42986123753
1965,152014.58564471244
1966,155073.64937775838
1967,303701.6880817048
1968,363181.4615338
1969,343675.8853415479
1970,376546.66228615725
1971,398972.4504479619
1972,347211.6127389299
1973,306638.9713747625
1974,323136.4644696007
1975,392025.5517414503
1976,299036.09496141784
1977,348051.4191400665
1978,357858.1464203261
1979,336892.2894639117
1980,260057.93488517683
1981,331332.84623857005
1982,270682.11451649596
1983,270682.11451649596
1984,249877.9594656278
1985,200540.94730766676
1986,209514.09151935694
1987,176861.46684258874
1988,175150.00344299246
1989,198463.94245762867
1990,211296.40391162317
1991,264302.4711673332
1992,209562.559848974
1993,181405.11310992506
1994,231238.64930839953
1995,195226.0435500713
1996,303153.5297767059
1997,338702.6445609473
1998,329048.0642888809
1999,282829.82043126645
2000,343691.60228408314
2001,296191.1861933004
2002,241084.9281900269
2003,262694.2733754057
2004,253930.65074743982
2005,235269.43742729537
2006,229601.22584353876
2007,260733.34387533693
2008,202436.9106164754
2009,184306.3343064289
2010,199130.24590872857
2011,149169.7225421858
2012,184609.74421142205
2013,173445.24463224737
2014,178603.27101426153
2015,195538.4013996853
2016,181869.8153421681
2017,194629.05610986915
2018,110241.91515358211
2019,125783.33139920956
2020,105288.3050813498
2021,99567.00619565812
2022,210987.25262031937
2023,148808.72120303707
2024,295173.8436770956
2025,359752.76444660267
2026,200577.56197208492
2027,167973.929282523
2028,195399.6550129843
2029,183539.55582359782
2030,256374.34800872044
2031,234516.7059782613
2032,242216.23492153245
2033,249940.51573172025
2034,190509.00048988452
2035,218819.66368749132
2036,220690.32509307913
2037,221721.7960089969
2038,301821.85530331684
2039,232878.45343843824
2040,330514.2398071494
2041,287505.80660392134
2042,219821.09748377
2043,169325.57831873326
2044,183451.8462520421
2045,206521.9133923261
2046,164938.25224247784
2047,144921.46588631812
2048,135400.43752522464
2049,174732.42131886375
2050,182907.59000492166
2051,107387.66727871657
2052,128983.7889206009
2053,136314.74107916374
2054,87251.93170635216
2055,161419.79166473844
2056,153888.0527037077
2057,107629.20609676582
2058,205059.7157770472
2059,112993.89515139209
2060,158455.40390708996
2061,182676.34976124205
2062,116200.51530397241
2063,105328.8448048695
2064,135510.89115920244
2065,115215.09664737922
2066,191797.50437813345
2067,149119.62861870602
2068,177633.57760753948
2069,79859.29548402992
2070,107239.57861266844
2071,72091.30348239746
2072,149702.70186843514
2073,134049.08783390909
2074,190321.89946808084
2075,143156.6471310747
2076,120663.03139075334
2077,132771.91375636356
2078,111556.09157742257
2079,146397.6688683508
2080,132288.35501207365
2081,128685.7036303212
2082,152741.44212884642
2083,151494.53981159185
2084,107332.00233309087
2085,117737.76260899613
2086,149441.19427770772
2087,138477.38198079565
2088,92094.66433329997
2089,60343.8071529069
2090,128940.29193176725
2091,87763.0267912168
2092,129221.61234961101
2093,115177.25223002862
2094,115168.79891589214
2095,145465.56140739052
2096,78838.28504409455
2097,87391.04835600546
2098,144968.39728751383
2099,8098.856376520358
2100,73478.23624827387
2101,117021.81884026201
2102,147987.7213500545
2103,89907.17980584758
2104,165693.0265765495
2105,119436.5485589013
2106,21370.37645182223
2107,206921.4942931293
2108,107130.73564526532
2109,103164.26342630968
2110,131161.90971224522
2111,188968.86518998537
2112,142918.4354020406
2113,132253.0899037132
2114,145942.82389731705
2115,170725.0565482718
2116,127874.31441342947
2117,161283.48017818294
2118,134698.92592572304
2119,130985.94036448444
2120,118095.91208528727
2121,102082.88639622903
2122,100088.58291537291
2123,107592.48977948353
2124,199320.2857413385
2125,141440.15954076056
2126,162390.76795374835
2127,169262.5132015259
2128,135958.76558083412
2129,112925.20796245383
2130,147516.20734818815
2131,172724.34073626203
2132,123780.39118340495
2133,140448.2162759935
2134,122574.46699245088
2135,111520.18514871364
2136,48070.51907702163
2137,117935.74225254264
2138,134756.4363201894
2139,153052.75600146502
2140,130309.43365638168
2141,166225.20536507107
2142,118056.1777196431
2143,139753.86607666197
2144,108326.28509438783
2145,132623.18211663235
2146,170870.2987631103
2147,174356.47588563128
2148,150405.5933723466
2149,152461.07747171936
2150,225537.0033191766
2151,119876.62777315895
2152,144929.57178832684
2153,144427.3143501866
2154,90394.85118683637
2155,147210.0354500017
2156,237300.56719233887
2157,210952.72645014944
2158,225256.2915087256
2159,222199.9005378727
2160,187493.53900241735
2161,249637.02522445982
2162,315423.01209917665
2163,277067.1856512604
2164,231102.19165671105
2165,206748.42454111995
2166,157214.6241822599
2167,204081.5793408316
2168,194333.61573518557
2169,200319.31642088084
2170,214171.20411831257
2171,156756.84571540216
2172,147036.87182979798
2173,184951.53461513552
2174,236900.24383408204
2175,269743.6318117485
2176,261396.57180500682
2177,241802.2975404004
2178,224281.95900326874
2179,149626.00885334262
2180,229677.2086557732
2181,209279.85531768273
2182,238673.20392113342
2183,205861.0148624531
2184,113528.94384537777
2185,127114.35568459635
2186,151839.54076388967
2187,153986.76075822976
2188,162550.2512597246
