id,SalePrice
2189,350014.32136536296
2190,83415.67059289175
2191,83924.74282027245
2192,58674.24786871881
2193,96265.42834828538
2194,114794.41886681179
2195,81022.72876916872
2196,106260.08917935565
2197,101872.55589764426
2198,170429.35143019608
2199,173951.08285577642
2200,149976.96911889082
2201,161568.65200831508
2202,214452.89250309137
2203,156321.32836326747
2204,186551.0787584423
2205,134016.4402847786
2206,152256.02778493147
2207,228808.47388999048
2208,263368.2233107989
2209,217028.4603022975
2210,118706.67656622804
2211,129254.85480714939
2212,138883.82763570128
2213,102881.74293612177
2214,143447.10902525135
2215,109555.74233246292
2216,156076.50568742445
2217,42760.07898283587
2218,91810.54285610514
2219,84992.48603477795
2220,65494.45491377753
2221,256480.77059681853
2222,239560.2259020356
2223,256097.35449353
2224,211787.40377181955
2225,155532.23632324394
2226,164395.66438177763
2227,216026.97632977064
2228,252698.6156998896
2229,238670.97353785043
2230,169865.19050461333
2231,223256.65618176502
2232,200091.1233832778
2233,186453.62169219693
2234,232304.08020190732
2235,214374.63777106768
2236,254572.6028445866
2237,282222.32026774855
2238,209942.69422371825
2239,123374.65330537292
2240,159314.0344957742
2241,132779.36932881037
2242,131049.35235083103
2243,143080.13741171104
2244,97872.17339659343
2245,87504.42720656144
2246,132628.17945522233
2247,133535.33662537672
2248,116152.89223909192
2249,113172.30899018701
2250,129663.6484601507
2251,128746.26939187967
2252,189209.22672497737
2253,164376.84723007632
2254,181651.87272462342
2255,185079.10532610188
2256,184455.7525991015
2257,211099.42885018792
2258,179491.4286068587
2259,177051.39744392084
2260,159220.5483650281
2261,254326.85562056047
2262,265323.0052286899
2263,338752.97544005327
2264,400839.7496220274
2265,188704.84093293943
2266,310408.1451055417
2267,343032.53798300563
2268,369526.8233271914
2269,159610.67917571263
2270,184780.79199313233
2271,207455.57481234125
2272,196230.2943057448
2273,159749.0005939356
2274,163558.11755561898
2275,153348.0699658699
2276,179843.45682797977
2277,181270.90262353257
2278,163980.64193547936
2279,111300.73601473426
2280,107410.51586541114
2281,175675.309529264
2282,178077.92287493614
2283,108763.5253764519
2284,111001.89546542987
2285,151714.1447943193
2286,117573.22023618477
2287,333050.5367044769
2288,310138.24148644437
2289,342055.68722619815
2290,376674.0549973119
2291,334501.00830223504
2292,366219.76758247707
2293,386314.5312720402
2294,373376.0745464703
2295,386986.92105917656
2296,320565.0864065967
2297,308812.3858728607
2298,333472.711447614
2299,366823.239468453
2300,328840.7155533815
2301,296427.26768051577
2302,288138.3126675633
2303,298024.6842814565
2304,305897.52768305456
2305,236568.4903949583
2306,236569.71265720902
2307,240966.7963954471
2308,284685.1363053408
2309,302333.88354495657
2310,269344.79032058734
2311,256117.33747852943
2312,180059.31547033484
2313,176360.78617397696
2314,186677.21970537468
2315,173631.33284843457
2316,193517.80018029618
2317,181677.2882498377
2318,174475.15652161278
2319,186171.67486319924
2320,197579.2170484534
2321,224466.9932522003
2322,177859.3969399368
2323,184848.04382609576
2324,183522.98690577527
2325,211082.42392559652
2326,184696.66769254766
2327,209291.8975227729
2328,211840.6390342079
2329,184687.67566069658
2330,182995.4532857102
2331,347532.4850245379
2332,381849.70485231676
2333,338534.9595619887
2334,306074.415898056
2335,300365.7812995927
2336,333773.2347756119
2337,222032.31114448817
2338,254688.5704136591
2339,240637.03277377016
2340,315798.24720155634
2341,225283.6475059518
2342,239346.5654177512
2343,223181.74523261748
2344,241553.1076197985
2345,259311.14075463195
2346,227233.15916267433
2347,211695.58311078744
2348,236543.11091608997
2349,179188.67831005855
2350,255801.64798629936
2351,245219.97944826307
2352,262684.3153066756
2353,252346.97425194667
2354,141094.4819508202
2355,158955.9453680846
2356,150672.21272507776
2357,205864.868717405
2358,187983.0052404045
2359,136233.65190703422
2360,108621.92623768444
2361,141041.39088961738
2362,278077.9248146112
2363,130293.31068562414
2364,165001.5026209487
2365,225516.43563333084
2366,210069.97248879168
2367,238639.89929286903
2368,208811.67941576196
2369,238914.16274835612
2370,181409.7363635148
2371,185284.34994062595
2372,209189.9071450536
2373,249697.83284743107
2374,268789.30566745414
2375,249054.99072331865
2376,295684.95270435815
2377,318044.4298328876
2378,149572.769201532
2379,211366.1981967718
2380,143899.0588510728
2381,153362.66496255808
2382,206864.31877075834
2383,206240.3952834662
2384,215923.9532017496
2385,151301.48995748628
2386,122447.64385374519
2387,129023.04765113094
2388,133878.6339854342
2389,121920.26920498139
2390,136650.62657261314
2391,133663.02858658694
2392,115638.24043047219
2393,173439.2294144344
2394,140481.01877323282
2395,201957.44847859838
2396,153370.09767430136
2397,204696.41638337332
2398,125684.14280558331
2399,31639.990866534412
2400,38745.83325039409
2401,127240.82778587402
2402,124354.33048996446
2403,174387.95910053025
2404,149639.23132616514
2405,153944.63006259664
2406,136326.1116127593
2407,113541.78798210039
2408,140122.11284200684
2409,119556.09184862324
2410,191810.73618885176
2411,103046.35350617254
2412,146034.1204412796
2413,122652.99311153451
2414,151009.2713899091
2415,157304.93261763803
2416,135397.4115384773
2417,136690.64817864145
2418,126852.61873576324
2419,109223.89828815451
2420,102010.67036341876
2421,142451.8936983638
2422,97213.9170212429
2423,93040.61745900451
2424,150656.35929537122
2425,230755.19029613864
2426,110917.43949814886
2427,114390.43081276305
2428,174640.72146501625
2429,115225.15779614216
2430,131279.35271988832
2431,106440.46714799851
2432,128674.24366493872
2433,126140.57514247508
2434,125479.61244855751
2435,135008.61546672415
2436,110299.16623418871
2437,99458.2109535893
2438,104464.95497637219
2439,111526.56477479194
2440,129099.22850120091
2441,83592.27989910729
2442,89031.95118350023
2443,127273.9059853882
2444,114801.69676860026
2445,67187.36675192998
2446,132278.04352880968
2447,204437.910326123
2448,136864.67348514195
2449,103884.14176949323
2450,159670.99048737576
2451,113122.77542047272
2452,209744.0685433587
2453,89038.19510038244
2454,128533.88521184516
2455,121859.84141522553
2456,137911.309567892
2457,131561.3359854247
2458,130019.00228762557
2459,113384.50690144184
2460,148829.39719377342
2461,140582.6285810275
2462,141309.71415687795
2463,130263.66978757735
2464,182642.93017875915
2465,153360.79079275322
2466,129211.29442512267
2467,145247.82338553178
2468,74265.60167983058
2469,69948.75307731866
2470,218221.5805334365
2471,210743.03291649115
2472,176350.626273541
2473,119306.53851496638
2474,65023.47641546279
2475,228951.80663606105
2476,113477.49243048625
2477,112050.68884085189
2478,156828.44978366536
2479,96755.78336133226
2480,151235.95936916023
2481,109447.67731995578
2482,125538.5538906043
2483,105595.68936123722
2484,119657.14596881485
2485,119399.0583759076
2486,140582.98547709757
2487,194524.72358163167
2488,162532.87666316936
2489,158480.60868719942
2490,134135.62164701498
2491,111812.88601015205
2492,200875.89562015957
2493,156759.8177756737
2494,164443.44986388157
2495,104878.04333242378
2496,266636.556939926
2497,151588.38153854897
2498,95944.92931757332
2499,89311.01863078214
2500,121786.93956850469
2501,129874.5941408812
2502,134985.87896123203
2503,87235.27844789228
2504,195483.7547489314
2505,211200.25178749068
2506,252051.89904646203
2507,286250.36605239287
2508,252697.86464591091
2509,230012.05482425424
2510,229850.3420454301
2511,196675.67317788466
2512,212077.42802712345
2513,202353.1737464897
2514,254367.0362245727
2515,149969.5244531692
2516,173400.7391437178
2517,145690.79029634898
2518,144311.69055801374
2519,216226.75683460967
2520,207721.87101248186
2521,204257.64320891164
2522,213276.11445072712
2523,127823.9971805641
2524,135400.35862216214
2525,150559.2512591607
2526,139738.321691819
2527,115448.39022863586
2528,132828.29007838177
2529,125710.94124886068
2530,133657.93214004976
2531,224773.69380524172
2532,219714.17925364105
2533,206167.8403896913
2534,231050.56893166713
2535,271470.5832579292
2536,228918.2627962716
2537,219451.62451412645
2538,194462.41223040316
2539,192383.23916756734
2540,186347.15351631283
2541,194284.16586674727
2542,166368.81333641452
2543,104122.18670971016
2544,114202.2866535685
2545,125572.29214872932
2546,149674.01580795273
2547,146334.28222074872
2548,189265.67971651372
2549,147472.26404468808
2550,527954.7073980744
2551,153914.94708912843
2552,117621.54576646793
2553,70252.42096325313
2554,105909.06534987479
2555,115299.23303039442
2556,70512.58108306187
2557,88030.52749460354
2558,166522.17434744677
2559,149933.6150894945
2560,159485.80763431988
2561,168378.5700765727
2562,162225.53554834658
2563,172426.01117050624
2564,206920.55151868053
2565,159882.42329387646
2566,158220.45703881443
2567,146949.8132218558
2568,204199.43911705096
2569,214257.23762738425
2570,119541.25467035663
2571,202108.3268586311
2572,159087.2348171
2573,238141.67634101678
2574,330109.1514847458
2575,144684.04996861937
2576,127296.0134664427
2577,130577.00649812492
2578,91294.58842778066
2579,32047.50177739584
2580,129414.81817475008
2581,119441.88572714361
2582,128753.01720559085
2583,255258.50626558322
2584,170288.9611509645
2585,175569.89524845546
2586,198267.94214342535
2587,195476.53175137774
2588,144480.30442033615
2589,147089.4848987481
2590,216495.4964922592
2591,267614.59321595053
2592,234012.72859097272
2593,240858.48684531613
2594,208370.43482087343
2595,219816.75448714965
2596,276299.64969245857
2597,201022.24537121947
2598,256903.11597517924
2599,304094.4389335851
2600,198750.5556828382
2601,143353.46018185094
2602,78063.44830450532
2603,79432.92997899163
2604,79306.90169748338
2605,73628.28217759472
2606,126940.65595468786
2607,175852.49084275914
2608,196560.55545919528
2609,150792.75495095132
2610,97529.26956860209
2611,131713.55370297888
2612,147603.55951957055
2613,119291.05056754174
2614,117258.90075435699
2615,153583.7603639725
2616,131925.83209439414
2617,188407.52561094542
2618,186571.21351705422
2619,221908.19742133538
2620,171853.63614885346
2621,179572.9284431585
2622,183841.960057216
2623,239808.663500424
2624,258541.4801915621
2625,352179.68834912335
2626,169554.19212792977
2627,254792.15221840213
2628,373206.081417606
2629,419502.42024144414
2630,349318.41163094086
2631,395269.1227997397
2632,372356.56390874344
2633,316732.4618329655
2634,353717.5130306119
2635,152401.37933129282
2636,188602.6859737311
2637,157073.58907183306
2638,245757.48333840398
2639,186295.907860077
2640,148432.76555827796
2641,94715.66449137405
2642,184870.2634915323
2643,113193.20354092075
2644,122635.70150941424
2645,111424.61631169613
2646,93694.64588026772
2647,101108.36058509047
2648,134135.8112988812
2649,152945.61015507113
2650,150725.7694548166
2651,145575.13697146764
2652,368442.89201761945
2653,306656.8513913925
2654,298568.10468032514
2655,339915.11586196
2656,333325.9361848256
2657,327396.5623677203
2658,311597.422080891
2659,323287.44784773374
2660,334844.9961659997
2661,333054.34087254456
2662,331639.944146391
2663,312376.9799215188
2664,300273.78876743093
2665,322294.9392064784
2666,308119.4145667264
2667,171766.21463933517
2668,189346.1117582533
2669,182094.97530084755
2670,262126.11524619628
2671,188634.75512839598
2672,184070.13305535447
2673,191868.50550477277
2674,195398.77192908805
2675,168392.3725408602
2676,195157.96692972817
2677,194592.91499032103
2678,246649.2750388158
2679,303510.92943286756
2680,318123.04053632147
2681,368702.7362368179
2682,341241.93719373783
2683,409776.26247557136
2684,329941.97585088667
2685,349977.89289117325
2686,252172.29281200934
2687,265600.6558913279
2688,238952.7050090297
2689,222523.66111163003
2690,330370.7588165421
2691,201120.16015100293
2692,143538.19485678384
2693,202073.35406764178
2694,146144.3576018419
2695,199239.70221954002
2696,193102.10646893363
2697,190235.6515706533
2698,179815.73220655252
2699,176790.51911690785
2700,164329.98379953695
2701,157235.5620534222
2702,114564.69203564525
2703,186613.6845605555
2704,147332.20671212347
2705,110829.2509875251
2706,113345.03321468038
2707,123160.90164370416
2708,122701.246494825
2709,99584.33348049247
2710,115223.98384869657
2711,287976.3491557073
2712,350014.7351567382
2713,194227.81843086914
2714,180539.51809608378
2715,183624.17870783946
2716,175858.43772744318
2717,200398.65991049772
2718,239097.9389369581
2719,140814.0118216537
2720,176102.12818297907
2721,128244.42389782844
2722,155668.43501070188
2723,155228.6422288895
2724,112886.66911630752
2725,115985.82089801319
2726,138368.14802984125
2727,182685.60794793093
2728,178152.24163307785
2729,142013.45161091047
2730,141093.8599534484
2731,120484.62731513428
2732,120220.5467407445
2733,160402.99419601774
2734,155920.9295006576
2735,120041.98248466314
2736,145940.16730175167
2737,111089.30710644484
2738,164002.21604174073
2739,156166.75463376055
2740,151114.69364794833
2741,132759.86736357305
2742,164719.082239222
2743,140295.73000280233
2744,142634.0277090154
2745,149340.69408261077
2746,120100.17298763338
2747,177475.93534376565
2748,142648.26292993804
2749,109125.01490319776
2750,120418.84361065947
2751,111540.97376113664
2752,234092.29079001304
2753,154765.33908573515
2754,204002.84886378935
2755,147792.7419032082
2756,65981.76249965117
2757,46429.01695718872
2758,60209.40355126257
2759,149571.68746668054
2760,105649.99064219533
2761,136529.7296119267
2762,141909.5811643966
2763,199558.45550993062
2764,183933.0805590949
2765,267018.6943542296
2766,121223.24002924445
2767,80501.16596684512
2768,135476.95314138476
2769,111991.58043299732
2770,160589.32781020226
2771,106841.56918465951
2772,99015.97690599435
2773,160804.63081864547
2774,137662.76192192244
2775,109358.14016666566
2776,145830.76359782997
2777,148184.5434866685
2778,123554.46245119208
2779,124082.29017545166
2780,102717.79761909111
2781,87136.45773401321
2782,72614.25544390338
2783,57334.70937677729
2784,119665.20261032367
2785,129667.19101578742
2786,18912.455109142233
2787,129415.73285798798
2788,34679.660376158776
2789,186819.25448853243
2790,86755.4798920271
2791,110055.64596930542
2792,36628.55311179184
2793,175684.67619577702
2794,74851.62323541264
2795,128908.49563926482
2796,92778.32982227881
2797,224543.138732902
2798,106705.42406316893
2799,122365.44773482671
2800,62642.430232868996
2801,117699.86740717501
2802,127535.12125791819
2803,202453.0770618578
2804,166302.921320535
2805,108510.73884579842
2806,72336.37909857533
2807,161719.20729488507
2808,136614.36947511137
2809,136430.93887234386
2810,122965.67907941272
2811,155651.49916613265
2812,153397.9257889581
2813,189220.01212368673
2814,187151.91284647142
2815,90866.22880362906
2816,241085.1162527476
2817,147969.64674051898
2818,128067.55049394886
2819,188160.7271911099
2820,121528.85854458204
2821,95690.61273721303
2822,201889.77799341525
2823,291869.1368285804
2824,156442.04739064933
2825,158964.1285037615
2826,131285.7662804264
2827,144660.17394059175
2828,221575.7594198631
2829,224795.4868321037
2830,238754.7586363803
2831,193212.73668119474
2832,225211.15591366193
2833,247686.3437429713
2834,215743.87906330335
2835,221857.16654684348
2836,201053.15506142937
2837,184229.74430000642
2838,160441.6455392961
2839,178101.63522636308
2840,205172.33187931892
2841,205990.6011325023
2842,212769.49271610286
2843,155298.72965945886
2844,188763.43214077293
2845,131809.75803548633
2846,209493.99469984416
2847,191085.97103780578
2848,217785.57151016593
2849,214704.22322152997
2850,258750.8447039947
2851,230197.98560732254
2852,230356.1898529639
2853,219218.59204696887
2854,149144.65493722283
2855,204957.25844289572
2856,208759.05644682306
2857,200895.244693554
2858,201996.0927247475
2859,105154.1303503334
2860,114652.80238738493
2861,118438.89724050881
2862,193251.0016573642
2863,121187.88770071021
2864,229851.41384857404
2865,154014.62199125998
2866,192498.83171896683
2867,83573.87062858348
2868,108738.21913516312
2869,105777.97133174539
2870,129937.60973633663
2871,65400.81707421015
2872,-5548.927865579724
2873,101388.9337256928
2874,124869.8813479694
2875,132830.2950572814
2876,162705.5732146597
2877,140411.26642984292
2878,193426.21221992793
2879,119387.90715956246
2880,98936.04017527262
2881,165200.338521888
2882,171614.43977048225
2883,209513.8752929964
2884,221077.3904917161
2885,204217.3670741117
2886,215378.45863604476
2887,106199.870197854
2888,144323.15204619127
2889,39568.71738751023
2890,61817.116128883325
2891,152272.24288144778
2892,45416.3136868123
2893,120306.25815374637
2894,37291.333703032695
2895,265401.67476899526
2896,254882.0805887531
2897,200313.90577501757
2898,186652.58172775246
2899,215536.52448140946
2900,161859.5852137294
2901,218952.7151848066
2902,196414.26373844547
2903,282038.90683729085
2904,287185.5592976501
2905,82245.3104176214
2906,210319.84661936713
2907,121596.44272486446
2908,118743.40476058144
2909,180918.8055136043
2910,60840.62376519898
2911,78051.22568199923
2912,138756.00976034533
2913,84183.91749703023
2914,72478.37990804017
2915,86423.87737807119
2916,84404.53583326587
2917,156734.98424203694
2918,108294.40057821455
2919,218389.4339645633
